CIK,Change Jaccard,Change TFID,Change W2V,Common Words,Deleted Words,New Words,Number of Words,Top words,Year
1428765,0.779109589041,0.586862207349,0.163196272921,0.220890410959,0.240582191781,0.53852739726,9867,"['plastic', 'recycl', 'materi', 'vehicl', 'shredder', 'use', 'process', 'automot', 'compound', 'product']",2014
1428765,0.779109589041,0.108960507339,0.0237003269702,0.220890410959,0.53852739726,0.240582191781,2332,"['plastic', 'recycl', 'agilyx', 'compani', 'envirotech', 'materi', 'green', 'use', 'vehicl', 'formal']",2009
1428765,0.697440585009,0.835041589172,0.403645219948,0.302559414991,0.19012797075,0.50731261426,5024,"['million', 'incom', 'fiscal', 'net', 'coffe', 'compani', 'tax', 'consolid', 'keurig', 'expens']",2011
1428765,0.211099020675,0.825780922936,0.497155770217,0.788900979325,0.175190424374,0.0359085963003,3829,"['oil', 'tire', 'compani', 'process', 'envirotech', 'plastic', 'geth', 'green', 'plant', 'reactor']",2010
1428765,0.711229946524,0.807266464764,0.54022628441,0.288770053476,0.52192513369,0.189304812834,1931,"['million', 'novemb', 'loss', 'compar', 'credit', 'end', 'railcar', 'asset', 'earn', 'period']",2013
1428765,0.825620389001,0.81068368468,0.480402863802,0.174379610999,0.125419181757,0.700201207243,23985,"['oil', 'tire', 'compani', 'process', 'geth', 'plastic', 'barrel', 'envirotech', 'green', 'black']",2012
861459,0.739215686275,0.0254686419706,0.00942843030522,0.260784313725,0.51862745098,0.220588235294,3253,"['construct', 'granit', 'contract', 'project', 'equip', 'revenu', 'includ', 'west', 'oper', 'sector']",2015
861459,0.73487544484,0.0380703501066,0.00950373655458,0.26512455516,0.171708185053,0.563167259786,6214,"['granit', 'construct', 'project', 'contract', 'equip', 'includ', 'oper', 'west', 'revenu', 'profit']",2014
861459,0.307385229541,0.14002562781,0.0522865990286,0.692614770459,0.236526946108,0.0708582834331,3696,"['construct', 'project', 'contract', 'manag', 'includ', 'materi', 'oper', 'segment', 'equip', 'granit']",2008
861459,0.105134474328,0.00948413078189,0.00135632546722,0.894865525672,0.0403422982885,0.0647921760391,3978,"['construct', 'project', 'contract', 'manag', 'includ', 'materi', 'equip', 'oper', 'segment', 'granit']",2009
861459,0.280462184874,0.0191498567963,0.00370553441238,0.719537815126,0.105042016807,0.175420168067,5077,"['construct', 'project', 'contract', 'manag', 'includ', 'materi', 'granit', 'compani', 'presid', 'equip']",2011
861459,0.0661434977578,0.0414685545405,0.0140834271227,0.933856502242,0.0213004484305,0.0448430493274,5219,"['construct', 'project', 'contract', 'manag', 'segment', 'includ', 'oper', 'materi', 'compani', 'work']",2013
861459,0.0456621004566,0.832864601355,0.327921149856,0.954337899543,0.0422374429224,0.00342465753425,4842,"['kcpl', 'gmo', 'plain', 'great', 'energi', 'presid', 'missouri', 'vice', 'electr', 'power']",2012
1084765,0.458937198068,0.0182319456263,0.0792820942037,0.541062801932,0.221532091097,0.23740510697,7849,"['client', 'manag', 'servic', 'profession', 'project', 'compani', 'assist', 'provid', 'associ', 'offic']",2015
1084765,0.464411557435,0.113444743857,0.191432427326,0.535588442565,0.259337561663,0.205073995772,10289,"['client', 'manag', 'servic', 'rgp', 'compani', 'consult', 'profession', 'busi', 'project', 'provid']",2008
1084765,0.460810810811,2.22044604925e-16,-1.11022302463e-15,0.539189189189,0.170945945946,0.289864864865,9074,"['client', 'manag', 'servic', 'rgp', 'compani', 'consult', 'profession', 'busi', 'project', 'provid']",2009
1084765,0.0,2.22044604925e-16,-1.11022302463e-15,1.0,0.0,0.0,9074,"['client', 'manag', 'servic', 'rgp', 'compani', 'consult', 'profession', 'busi', 'project', 'provid']",2011
1084765,0.0,0.0283444521717,0.0679350953992,1.0,0.0,0.0,9074,"['client', 'manag', 'rgp', 'servic', 'consult', 'compani', 'profession', 'provid', 'develop', 'busi']",2010
1050446,0.4795221843,0.0227533868309,0.0104803146745,0.5204778157,0.135381114903,0.344141069397,11614,"['microstrategi', 'busi', 'report', 'user', 'intellig', 'data', 'custom', 'product', 'inform', 'provid']",2015
1050446,0.761061946903,0.0155675101348,0.00666809759544,0.238938053097,0.508357915438,0.252704031465,8902,"['microstrategi', 'busi', 'report', 'intellig', 'user', 'data', 'custom', 'inform', 'platform', 'product']",2014
1050446,0.753217683268,0.255699750937,0.0366420306436,0.246782316732,0.312814773363,0.440402909905,8126,"['microstrategi', 'analyt', 'mobil', 'data', 'platform', 'usher', 'busi', 'user', 'custom', 'secur']",2008
1050446,0.186252771619,0.262058805786,0.0361445215782,0.813747228381,0.0938654841094,0.0923872875092,8687,"['microstrategi', 'busi', 'intellig', 'report', 'user', 'data', 'custom', 'inform', 'platform', 'product']",2009
1050446,0.221471471471,0.0458085938849,0.0216699368565,0.778528528529,0.141891891892,0.0795795795796,7610,"['microstrategi', 'busi', 'user', 'data', 'intellig', 'report', 'custom', 'mobil', 'inform', 'platform']",2011
1050446,0.597277368123,0.770304879828,0.327772060921,0.402722631877,0.245604083948,0.351673284175,8460,"['picop', 'display', 'technolog', 'product', 'imag', 'develop', 'patent', 'laser', 'projector', 'custom']",2010
1050446,0.771628498728,0.928909983179,0.894243189735,0.228371501272,0.617684478372,0.153944020356,3242,"['loan', 'bank', 'middleburg', 'feder', 'compani', 'regul', 'act', 'deposit', 'institut', 'reserv']",2013
1050446,0.779187817259,0.893056440437,0.909148516747,0.220812182741,0.160532994924,0.618654822335,8877,"['microstrategi', 'data', 'busi', 'mobil', 'user', 'intellig', 'app', 'cloud', 'servic', 'social']",2012
1084991,0.689279731993,-4.4408920985e-16,1.66533453694e-15,0.310720268007,0.341708542714,0.34757118928,5362,"['ga', 'compressor', 'natur', 'product', 'rental', 'custom', 'oil', 'oper', 'equip', 'environment']",2015
1084991,0.729851708575,0.0245773962213,0.0237706255775,0.270148291425,0.236621534494,0.493230174081,6610,"['ga', 'compressor', 'natur', 'custom', 'rental', 'product', 'oper', 'equip', 'servic', 'compress']",2014
1084991,0.734364925854,0.0,1.66533453694e-15,0.265635074146,0.49774339136,0.236621534494,4757,"['ga', 'compressor', 'natur', 'custom', 'rental', 'product', 'oper', 'equip', 'servic', 'compress']",2008
1084991,0.182266009852,0.806667360157,0.451530839257,0.817733990148,0.141625615764,0.0406403940887,4181,"['distributor', 'product', 'market', 'nht', 'commiss', 'sell', 'china', 'regul', 'direct', 'dietari']",2009
1084991,0.0,0.789930313949,0.39083792701,1.0,0.0,0.0,4181,"['ga', 'compressor', 'natur', 'product', 'custom', 'rental', 'oil', 'oper', 'equip', 'environment']",2010
1084991,0.208737864078,0.786249386255,0.412670504654,0.791262135922,0.0546116504854,0.154126213592,4476,"['distributor', 'product', 'market', 'nht', 'commiss', 'sell', 'china', 'supplement', 'regul', 'dietari']",2013
1084991,0.729571984436,0.803413204865,0.513062993703,0.270428015564,0.234760051881,0.494811932555,6834,"['insur', 'compani', 'agent', 'casualti', 'premium', 'reserv', 'claim', 'nsic', 'subsidiari', 'adjust']",2012
1289340,0.718888186987,0.0172230024549,0.0120390376796,0.281111813013,0.622236260265,0.0966519267214,3358,"['intervent', 'devic', 'procedur', 'cathet', 'niob', 'control', 'physician', 'product', 'use', 'tip']",2014
1289340,0.774674115456,0.0416604807054,0.00382391021582,0.225325884544,0.145872129112,0.628801986344,12365,"['intervent', 'procedur', 'devic', 'cathet', 'control', 'physician', 'product', 'biosens', 'use', 'heart']",2009
1289340,0.108401084011,0.834161227139,0.895374285523,0.891598915989,0.0406504065041,0.0677506775068,12912,"['advisor', 'real', 'estat', 'loan', 'keybank', 'lahaina', 'invest', 'properti', 'default', 'asset']",2007
1289340,0.200767263427,0.708497028346,0.289149905525,0.799232736573,0.106138107417,0.0946291560102,11891,"['compani', 'share', 'warrant', 'exercis', 'stock', 'issu', 'convert', 'convers', 'note', 'common']",2013
1178970,0.978955572876,0.000791986179294,0.000882614712284,0.0210444271239,0.976617303196,0.00233826968044,65,"['bank', 'loan', 'compani', 'rate', 'secur', 'risk', 'capit', 'asset', 'feder', 'commerci']",2015
1178970,0.979246733282,0.00195515333418,0.00202464994738,0.0207532667179,0.00230591852421,0.976940814758,15978,"['bank', 'loan', 'rate', 'compani', 'secur', 'risk', 'capit', 'asset', 'feder', 'commerci']",2008
1178970,0.074780058651,0.00372740434563,0.00143557731753,0.925219941349,0.0263929618768,0.0483870967742,16655,"['bank', 'loan', 'rate', 'compani', 'million', 'asset', 'risk', 'decemb', 'secur', 'capit']",2009
1178970,0.0880230880231,0.00504328636943,0.00282463668854,0.911976911977,0.046176046176,0.041847041847,17000,"['bank', 'loan', 'compani', 'rate', 'asset', 'decemb', 'risk', 'capit', 'secur', 'million']",2010
1178970,0.134815844336,0.92534649275,2.49833541423,0.865184155664,0.0535093815149,0.0813064628214,18088,"['corpor', 'ordinari', 'legal', 'time', 'k', 'busi', 'materi', 'financi', 'end', 'posit']",2013
874866,0.72064186725,0.00222381059922,0.00200271264086,0.27935813275,0.333333333333,0.387308533917,12872,"['compani', 'servic', 'manag', 'corvel', 'medic', 'claim', 'provid', 'cost', 'review', 'worker']",2015
874866,0.60316413975,0.0838695448104,0.0234453461281,0.39683586025,0.205669083718,0.397495056032,19453,"['compani', 'servic', 'provid', 'manag', 'medic', 'worker', 'cost', 'care', 'custom', 'claim']",2014
874866,0.712397734424,0.0179549144417,0.00940511254319,0.287602265576,0.470736312146,0.241661422278,6700,"['compani', 'servic', 'provid', 'medic', 'manag', 'worker', 'care', 'network', 'cost', 'claim']",2008
874866,0.374321880651,0.0961724821077,0.0343303357766,0.625678119349,0.134719710669,0.239602169982,9245,"['compani', 'servic', 'manag', 'corvel', 'medic', 'claim', 'provid', 'cost', 'review', 'worker']",2009
874866,0.374321880651,0.710127521813,0.422114436449,0.625678119349,0.239602169982,0.134719710669,6700,"['loopnet', 'merger', 'costar', 'net', 'compani', 'statement', 'agreement', 'financi', 'oper', 'credit']",2011
874866,0.44,0.605771679194,0.0747611897028,0.56,0.140833333333,0.299166666667,10184,"['corn', 'million', 'segment', 'net', 'samsung', 'precis', 'materi', 'sale', 'billion', 'quarter']",2010
874866,0.671723300971,0.666993311644,0.135510793597,0.328276699029,0.297330097087,0.374393203883,21450,"['oper', 'copt', 'ffo', 'coplp', 'properti', 'common', 'dilut', 'net', 'share', 'debt']",2012
100885,0.153567110036,0.0270106182632,0.00895182571527,0.846432889964,0.0616686819831,0.0918984280532,3378,"['railroad', 'rail', 'oper', 'transport', 'includ', 'secur', 'coast', 'materi', 'train', 'pacif']",2014
100885,0.0343949044586,0.1117860699,0.102562753911,0.965605095541,0.0229299363057,0.0114649681529,3323,"['railroad', 'transport', 'commod', 'oper', 'coast', 'pacif', 'rail', 'state', 'includ', 'corpor']",2008
100885,0.30253164557,0.0694800210583,0.0314234872184,0.69746835443,0.273417721519,0.0291139240506,2213,"['commod', 'transport', 'railroad', 'oper', 'coast', 'brotherhood', 'union', 'includ', 'pacif', 'regul']",2009
100885,0.434881087203,0.179836134332,0.107911234443,0.565118912797,0.0849377123443,0.349943374858,3521,"['railroad', 'oper', 'rail', 'includ', 'coast', 'secur', 'pacif', 'commod', 'materi', 'transport']",2011
100885,0.411764705882,0.837240113514,0.498442313614,0.588235294118,0.291938997821,0.119825708061,2583,"['bank', 'institut', 'compani', 'insur', 'hold', 'deposit', 'virginia', 'loan', 'act', 'financi']",2010
100885,0.395530726257,0.840005691996,0.521987837046,0.604469273743,0.121787709497,0.27374301676,3339,"['railroad', 'rail', 'oper', 'includ', 'coast', 'secur', 'pacif', 'busi', 'regul', 'train']",2013
100885,0.730287398674,0.0513617131959,0.0189954325137,0.269712601326,0.309506263817,0.420781134856,6549,"['railroad', 'rail', 'oper', 'transport', 'includ', 'secur', 'coast', 'materi', 'pacif', 'train']",2012
1013238,0.764391691395,0.0149010428454,0.00298135225285,0.235608308605,0.59703264095,0.167359050445,7224,"['drug', 'product', 'inhal', 'develop', 'ciprofloxacin', 'fda', 'deliveri', 'clinic', 'liposom', 'patient']",2015
1013238,0.689716312057,0.033322532164,0.00931688638426,0.310283687943,0.291666666667,0.39804964539,5737,"['drug', 'product', 'inhal', 'deliveri', 'develop', 'lung', 'fda', 'patient', 'clinic', 'ciprofloxacin']",2014
1013238,0.714797136038,0.0197724699644,0.00851464051538,0.285202863962,0.191527446301,0.523269689737,11211,"['drug', 'product', 'deliveri', 'develop', 'inhal', 'fda', 'clinic', 'market', 'formul', 'lung']",2008
1013238,0.190385831752,0.0214146719862,0.00562903898581,0.809614168248,0.0474383301708,0.142947501581,17742,"['drug', 'product', 'deliveri', 'develop', 'inhal', 'clinic', 'patient', 'fda', 'market', 'aerx']",2009
1013238,0.251807228916,0.801210234425,0.436428352355,0.748192771084,0.159036144578,0.0927710843373,16785,"['amak', 'hampton', 'south', 'compani', 'emiss', 'saudi', 'unit', 'oper', 'greenhous', 'product']",2011
1013238,0.156453715776,0.721426679319,0.104008543663,0.843546284224,0.0664928292047,0.0899608865711,16742,"['water', 'wastewat', 'oper', 'util', 'pennsylvania', 'custom', 'acquisit', 'regul', 'state', 'capit']",2010
1013238,0.728571428571,0.77238309788,0.252784651963,0.271428571429,0.486243386243,0.242328042328,5814,"['compani', 'note', 'decemb', 'energi', 'financi', 'solar', 'statement', 'consolid', 'end', 'condens']",2012
1413263,0.67,0.155489558391,0.0286503528814,0.33,0.317777777778,0.352222222222,10458,"['product', 'pharmaceut', 'prc', 'store', 'medic', 'drug', 'medicin', 'drugstor', 'china', 'jiuzhou']",2008
1413263,0.299250170416,0.104637662902,0.0190756769773,0.700749829584,0.13633265167,0.162917518746,11698,"['jiuzhou', 'pharmaci', 'store', 'product', 'medic', 'prc', 'pharmaceut', 'jiuxin', 'medicin', 'clinic']",2009
1413263,0.199118295371,0.724596220573,0.328237528968,0.800881704629,0.13005143277,0.069066862601,10658,"['statement', 'compani', 'forwardlook', 'financi', 'result', 'oper', 'northern', 'report', 'medic', 'devic']",2010
1413263,0.66958698373,0.542950926808,0.211981972182,0.33041301627,0.410513141427,0.259073842303,13364,"['compani', 'tax', 'june', 'estat', 'real', 'end', 'month', 'sale', 'construct', 'loan']",2013
1413263,0.652364273205,0.661018251956,0.08093736818,0.347635726795,0.477232924694,0.175131348511,4019,"['xian', 'tch', 'million', 'energi', 'compani', 'cdq', 'rmb', 'leas', 'year', 'zhonghong']",2012
310158,0.203554119548,0.430877641346,0.0623737656848,0.796445880452,0.129240710824,0.0743134087237,7305,"['compani', 'product', 'merck', 'old', 'market', 'merger', 'vaccin', 'develop', 'program', 'treatment']",2015
310158,0.278512396694,0.0488162015986,0.00741897729339,0.721487603306,0.169421487603,0.109090909091,6886,"['compani', 'product', 'merck', 'market', 'old', 'vaccin', 'program', 'treatment', 'develop', 'merger']",2014
310158,0.658436213992,0.122854463271,0.0221969005015,0.341563786008,0.175411522634,0.483024691358,16958,"['compani', 'product', 'market', 'merck', 'vaccin', 'fda', 'approv', 'treatment', 'patent', 'review']",2008
310158,0.277988101677,0.0452370484969,0.00880075338741,0.722011898323,0.144943212547,0.133044889129,16872,"['compani', 'product', 'market', 'merck', 'mk', 'fda', 'vaccin', 'review', 'develop', 'patent']",2009
310158,0.395324123273,0.806737511874,0.722133988859,0.604675876727,0.235387885228,0.159936238045,10281,"['bank', 'compani', 'deposit', 'capit', 'counti', 'feder', 'mississippi', 'fdic', 'reserv', 'act']",2011
310158,0.212287104623,0.923686653475,0.633561428247,0.787712895377,0.0875912408759,0.124695863747,10626,"['medidata', 'clinic', 'trial', 'custom', 'rave', 'solut', 'data', 'softwar', 'provid', 'cro']",2010
310158,0.747752247752,0.763461452525,0.816407575673,0.252247752248,0.497002997003,0.250749250749,6479,"['scheringplough', 'product', 'market', 'patent', 'develop', 'drug', 'includ', 'pharmaceut', 'prescript', 'countri']",2013
310158,0.756944444444,0.0478621602107,0.022399129663,0.243055555556,0.45625,0.300694444444,4660,"['scheringplough', 'product', 'market', 'develop', 'patent', 'includ', 'drug', 'pharmaceut', 'prescript', 'human']",2012
1096385,0.773315180395,0.835655529222,0.773968985033,0.226684819605,0.508509189925,0.26480599047,5338,"['anim', 'veterinari', 'laboratori', 'veterinarian', 'hospit', 'servic', 'provid', 'pet', 'diagnost', 'test']",2007
1096385,0.7739888977,0.00160428280701,0.000607428772202,0.2260111023,0.34655035686,0.427438540841,4826,"['anim', 'veterinari', 'laboratori', 'veterinarian', 'hospit', 'servic', 'provid', 'pet', 'diagnost', 'test']",2013
1096385,0.0205562273277,0.80381321986,0.294450029015,0.979443772672,0.0169286577993,0.00362756952842,4704,"['scienc', 'solut', 'life', 'veeva', 'custom', 'compani', 'manag', 'cloudbas', 'function', 'applic']",2012
920465,0.74965034965,0.0131507917029,0.00633751709263,0.25034965035,0.427972027972,0.321678321678,9909,"['patient', 'riquent', 'trial', 'mg', 'drug', 'fda', 'renal', 'studi', 'dose', 'lupu']",2014
920465,0.748102139406,0.445787977536,0.0694942220342,0.251897860594,0.312629399586,0.435472739821,8507,"['galectin', 'gc', 'trial', 'fda', 'clinic', 'hr', 'product', 'approv', 'ljpc', 'liver']",2008
920465,0.553719008264,0.510479574179,0.195180310633,0.446280991736,0.376859504132,0.176859504132,3724,"['prefer', 'seri', 'stock', 'c', 'fda', 'approv', 'trial', 'warrant', 'clinic', 'addit']",2009
920465,0.505364806867,0.800005247409,0.296679656713,0.494635193133,0.314377682403,0.190987124464,3485,"['busi', 'healthcar', 'initi', 'llm', 'combin', 'share', 'legisl', 'law', 'acquisit', 'target']",2010
920465,0.633507853403,0.827713510956,0.295932592184,0.366492146597,0.469895287958,0.163612565445,1363,"['riquent', 'stockhold', 'merger', 'biomarin', 'adami', 'develop', 'includ', 'patent', 'agreement', 'compani']",2013
920465,0.755661501788,0.863571812971,0.459528800817,0.244338498212,0.238379022646,0.517282479142,3317,"['fiscal', 'segment', 'quarter', 'percentag', 'month', 'increas', 'lazboy', 'furnitur', 'million', 'retail']",2012
108516,0.470042194093,0.183797949577,0.292602575809,0.529957805907,0.160337552743,0.30970464135,5570,"['steel', 'oper', 'cylind', 'worthington', 'fiscal', 'consolid', 'process', 'product', 'cab', 'includ']",2015
108516,0.452066115702,0.145281148174,0.118777548905,0.547933884298,0.274380165289,0.177685950413,4554,"['steel', 'oper', 'segment', 'cylind', 'worthington', 'process', 'metal', 'product', 'facil', 'fiscal']",2014
108516,0.456937799043,0.0797267582512,0.0902187952814,0.543062200957,0.157097288676,0.299840510367,6350,"['steel', 'oper', 'cylind', 'segment', 'worthington', 'ventur', 'joint', 'process', 'includ', 'fiscal']",2008
108516,0.397628458498,0.0600945504745,0.0633686988181,0.602371541502,0.233201581028,0.16442687747,5534,"['steel', 'oper', 'cylind', 'segment', 'worthington', 'fiscal', 'product', 'market', 'process', 'includ']",2009
108516,0.350506756757,0.0455754600358,0.0350026141014,0.649493243243,0.169763513514,0.180743243243,5588,"['steel', 'oper', 'cylind', 'segment', 'fiscal', 'product', 'worthington', 'market', 'includ', 'process']",2011
108516,0.215962441315,0.130562352135,0.120457028362,0.784037558685,0.13896713615,0.0769953051643,5622,"['steel', 'worthington', 'busi', 'cylind', 'segment', 'process', 'fiscal', 'market', 'unit', 'product']",2010
108516,0.320334261838,0.0617914244365,0.203202183068,0.679665738162,0.171773444754,0.148560817084,4654,"['steel', 'worthington', 'cylind', 'segment', 'process', 'oper', 'metal', 'product', 'fiscal', 'frame']",2013
108516,0.393786733837,0.166358674823,0.188505485873,0.606213266163,0.142737195634,0.251049538203,5831,"['steel', 'oper', 'cylind', 'worthington', 'cab', 'process', 'industri', 'product', 'segment', 'manufactur']",2012
311094,0.682881773399,0.0108836992793,0.00587297267055,0.317118226601,0.227832512315,0.455049261084,8908,"['bank', 'compani', 'institut', 'deposit', 'insur', 'financi', 'feder', 'requir', 'capit', 'frb']",2015
