CIK,Change Jaccard,Change TFID,Change W2V,Common Words,Deleted Words,New Words,Number of Words,Top words,Year
311094,0.665551839465,0.0197264960729,0.0115113623058,0.334448160535,0.364548494983,0.301003344482,10683,"['bank', 'compani', 'institut', 'feder', 'frb', 'financi', 'insur', 'deposit', 'requir', 'capit']",2014
311094,0.56432748538,0.00820494154792,0.00797211628581,0.43567251462,0.397660818713,0.166666666667,4954,"['bank', 'compani', 'institut', 'feder', 'financi', 'deposit', 'frb', 'insur', 'requir', 'capit']",2008
311094,0.146713615023,0.0366214018873,0.0139819908868,0.853286384977,0.113849765258,0.0328638497653,4503,"['bank', 'compani', 'institut', 'deposit', 'financi', 'requir', 'capit', 'feder', 'insur', 'assess']",2009
311094,0.218302094818,0.831304697292,0.34873662467,0.781697905182,0.0507166482911,0.167585446527,5353,"['energi', 'epa', 'coal', 'emiss', 'kansa', 'electr', 'ga', 'plant', 'transmiss', 'gener']",2011
311094,0.204935622318,0.821902400413,0.442097584934,0.795064377682,0.128755364807,0.0761802575107,4962,"['client', 'servic', 'commun', 'fcc', 'provid', 'solut', 'includ', 'carrier', 'market', 'platform']",2010
311094,0.702247191011,0.8069371233,0.342505134739,0.297752808989,0.20911360799,0.493133583021,9197,"['bank', 'west', 'compani', 'capit', 'requir', 'institut', 'feder', 'iowa', 'basel', 'tier']",2013
311094,0.709274673008,0.80179346846,0.35635734456,0.290725326992,0.462544589774,0.246730083234,6820,"['client', 'servic', 'fcc', 'provid', 'commun', 'solut', 'market', 'includ', 'conferenc', 'network']",2012
1360565,0.726059654631,0.0240319417131,0.0260215129979,0.273940345369,0.542386185243,0.183673469388,2658,"['usda', 'livestock', 'program', 'product', 'verif', 'market', 'verifi', 'export', 'beef', 'process']",2014
1360565,0.775925925926,0.0420114084472,0.0395166825885,0.224074074074,0.315740740741,0.460185185185,3577,"['usda', 'program', 'verif', 'livestock', 'product', 'beef', 'food', 'verifi', 'market', 'servic']",2009
1360565,0.133592736706,0.867283195912,0.368521399002,0.866407263294,0.0920881971466,0.041504539559,3685,"['stent', 'mguard', 'coronari', 'trial', 'mesh', 'patient', 'drug', 'clinic', 'studi', 'drugelut']",2011
1360565,0.284980744544,0.915536593592,0.539155818161,0.715019255456,0.183568677792,0.101412066752,3038,"['whiteston', 'properti', 'estat', 'tenant', 'center', 'contamin', 'environment', 'real', 'ada', 'leas']",2010
1360565,0.770665009323,0.835889868062,0.266740761889,0.229334990677,0.16594157862,0.604723430702,11804,"['agent', 'transfer', 'servic', 'money', 'payment', 'western', 'vice', 'union', 'consum', 'busi']",2012
1350102,0.498852333588,0.0667003575775,0.0342376688877,0.501147666412,0.300688599847,0.198163733741,5427,"['product', 'modul', 'pv', 'market', 'manufactur', 'flexibl', 'integr', 'technolog', 'develop', 'cig']",2008
1350102,0.327289211242,0.0779126082859,0.0349229901606,0.672710788758,0.155938349955,0.171350861287,5596,"['modul', 'market', 'pv', 'product', 'manufactur', 'integr', 'flexibl', 'cig', 'technolog', 'develop']",2009
1350102,0.378136200717,0.128658429418,0.0427561095326,0.621863799283,0.212365591398,0.165770609319,5268,"['product', 'pv', 'modul', 'market', 'manufactur', 'mw', 'solar', 'capac', 'technolog', 'flexibl']",2010
1350102,0.756668835394,0.885182748399,0.895648448017,0.243331164606,0.328562134027,0.428106701366,17843,"['stock', 'warrant', 'common', 'share', 'note', 'compani', 'month', 'exercis', 'financi', 'period']",2013
1350102,0.772695772696,0.855252497119,0.870183886015,0.227304227304,0.487872487872,0.284823284823,5081,"['product', 'modul', 'pv', 'solar', 'integr', 'market', 'manufactur', 'flexibl', 'technolog', 'film']",2012
793074,0.079822616408,0.0150054765496,0.00695388278705,0.920177383592,0.0343680709534,0.0454545454545,4850,"['driver', 'truck', 'oper', 'servic', 'carrier', 'transport', 'custom', 'fuel', 'truckload', 'trailer']",2008
793074,0.0772578890098,0.0150054765496,0.00695388278705,0.92274211099,0.025027203482,0.0522306855277,5014,"['driver', 'truck', 'oper', 'servic', 'carrier', 'custom', 'fuel', 'truckload', 'transport', 'compani']",2009
793074,0.0772578890098,0.691417928971,0.512843232789,0.92274211099,0.0522306855277,0.025027203482,4850,"['product', 'custom', 'presid', 'vice', 'supplier', 'electr', 'serv', 'servic', 'sale', 'suppli']",2011
793074,0.0772578890098,0.693498260633,0.521074785321,0.92274211099,0.025027203482,0.0522306855277,5014,"['driver', 'truck', 'oper', 'servic', 'carrier', 'transport', 'custom', 'fuel', 'truckload', 'trailer']",2013
793074,0.702541106129,0.0234700615566,0.0155573877312,0.297458893871,0.372197309417,0.330343796712,4686,"['driver', 'truck', 'oper', 'servic', 'carrier', 'fuel', 'custom', 'transport', 'truckload', 'compani']",2012
1408710,0.750915750916,0.0195133405325,0.0159182008438,0.249084249084,0.356776556777,0.394139194139,4782,"['optic', 'manufactur', 'custom', 'product', 'process', 'technolog', 'glass', 'includ', 'use', 'industri']",2014
1408710,0.078410311493,0.868417419389,0.847728832092,0.921589688507,0.0214822771214,0.0569280343716,5167,"['million', 'lucid', 'june', 'end', 'month', 'note', 'trade', 'compani', 'institut', 'tax']",2011
1408710,0.126968503937,0.866082015313,0.862482315264,0.873031496063,0.0236220472441,0.103346456693,6141,"['optic', 'manufactur', 'custom', 'product', 'process', 'glass', 'technolog', 'includ', 'use', 'industri']",2010
1408710,0.710059171598,0.836777800204,0.978350342233,0.289940828402,0.297041420118,0.413017751479,25464,"['million', 'quarter', 'oil', 'poland', 'half', 'explor', 'second', 'expens', 'cost', 'period']",2013
37634,0.682278481013,0.6517018811,0.508152453126,0.317721518987,0.365189873418,0.317088607595,6370,"['card', 'fleet', 'network', 'custom', 'market', 'servic', 'provid', 'product', 'compani', 'mr']",2013
37634,0.758015267176,0.56879680736,0.293087578579,0.241984732824,0.523664122137,0.234351145038,2536,"['product', 'servic', 'custom', 'manufactur', 'busi', 'industri', 'pump', 'aftermarket', 'gener', 'oper']",2012
1281774,0.226539589443,0.0202219695618,0.0138355759779,0.773460410557,0.162023460411,0.0645161290323,11379,"['club', 'member', 'membership', 'oper', 'fit', 'region', 'revenu', 'market', 'sport', 'new']",2008
1281774,0.255012028869,0.0215939111982,0.0201683341516,0.744987971131,0.171611868484,0.0834001603849,9824,"['club', 'member', 'membership', 'oper', 'revenu', 'fit', 'provid', 'market', 'new', 'program']",2009
1281774,0.368458781362,0.0325510205572,0.0244370374822,0.631541218638,0.108960573477,0.259498207885,12816,"['club', 'membership', 'member', 'oper', 'market', 'revenu', 'million', 'fit', 'new', 'provid']",2011
1281774,0.404152249135,0.0732856865108,0.0526631553487,0.595847750865,0.264359861592,0.139792387543,10785,"['club', 'member', 'membership', 'fit', 'oper', 'new', 'region', 'offer', 'includ', 'program']",2010
1281774,0.450928381963,0.845827238139,0.457712415669,0.549071618037,0.155835543767,0.295092838196,10130,"['casino', 'game', 'hotel', 'czech', 'oper', 'slot', 'licens', 'kcb', 'ceska', 'rout']",2013
1281774,0.719881305638,0.843149980937,0.426596196862,0.280118694362,0.475370919881,0.244510385757,4946,"['club', 'member', 'membership', 'fit', 'train', 'oper', 'includ', 'program', 'offer', 'revenu']",2012
842183,0.789198606272,0.232674532573,0.0584997736667,0.210801393728,0.489547038328,0.299651567944,1025,"['center', 'shop', 'joint', 'ventur', 'squar', 'properti', 'space', 'develop', 'michigan', 'includ']",2014
842183,0.807086614173,0.159140503593,0.0312304582554,0.192913385827,0.191601049869,0.615485564304,4692,"['center', 'ventur', 'joint', 'million', 'shop', 'project', 'properti', 'develop', 'squar', 'redevelop']",2008
842183,0.428378378378,0.376703582419,0.11525615487,0.571621621622,0.260810810811,0.167567567568,3368,"['center', 'shop', 'develop', 'properti', 'oper', 'report', 'invest', 'partnership', 'land', 'leas']",2009
842183,0.651685393258,0.191233232299,0.0660567412511,0.348314606742,0.419943820225,0.231741573034,1685,"['center', 'shop', 'invest', 'oper', 'develop', 'properti', 'manag', 'capit', 'trust', 'debt']",2011
842183,0.652815013405,0.761455028303,0.375137451889,0.347184986595,0.206434316354,0.446380697051,4344,"['partnership', 'properti', 'landfil', 'iv', 'dissolut', 'limit', 'citi', 'partner', 'rrf', 'rancon']",2010
842183,0.620879120879,0.750192643514,0.369897830323,0.379120879121,0.434065934066,0.186813186813,1676,"['center', 'shop', 'oper', 'invest', 'properti', 'develop', 'manag', 'trust', 'capit', 'debt']",2012
884650,0.719157472417,0.12111652109,0.0274519376765,0.280842527583,0.590772316951,0.128385155466,1800,"['govern', 'servic', 'project', 'manag', 'technolog', 'contract', 'provid', 'fiscal', 'virtual', 'billion']",2014
884650,0.790217391304,0.136359747852,0.030630122047,0.209782608696,0.233695652174,0.55652173913,3399,"['servic', 'manag', 'project', 'virtual', 'client', 'server', 'technolog', 'program', 'govern', 'busi']",2009
884650,0.0969455511288,0.159858893909,0.0539304572531,0.903054448871,0.0332005312085,0.0637450199203,3848,"['servic', 'govern', 'client', 'agenc', 'virtual', 'contract', 'solut', 'support', 'provid', 'technolog']",2011
884650,0.265212399541,0.78727779146,0.558283257562,0.734787600459,0.101033295063,0.164179104478,4607,"['statement', 'condens', 'cash', 'financi', 'net', 'tax', 'asset', 'incom', 'revenu', 'consolid']",2010
884650,0.704526748971,0.701667127011,0.280269432338,0.295473251029,0.348971193416,0.355555555556,7375,"['properti', 'advisor', 'invest', 'real', 'estat', 'asset', 'distribut', 'environment', 'oper', 'affili']",2013
884650,0.739602169982,0.731278037453,0.192243031013,0.260397830018,0.4547920434,0.284810126582,2686,"['bank', 'loan', 'capit', 'regul', 'michigan', 'reserv', 'feder', 'institut', 'deposit', 'dividend']",2012
868082,0.707738542449,0.00276554995405,0.00140159787228,0.292261457551,0.214124718257,0.493613824192,8069,"['compani', 'ga', 'oil', 'natur', 'price', 'properti', 'product', 'oper', 'regul', 'produc']",2015
868082,0.651883353584,0.00609281124167,0.00393947508437,0.348116646416,0.287363304982,0.364520048603,14232,"['compani', 'ga', 'oil', 'properti', 'price', 'natur', 'oper', 'product', 'regul', 'gener']",2014
868082,0.691708008505,0.00288654162377,0.00161210675552,0.308291991495,0.523033309709,0.168674698795,4311,"['compani', 'ga', 'oil', 'price', 'properti', 'natur', 'oper', 'product', 'regul', 'gener']",2008
868082,0.0627737226277,0.00501688269967,0.00381235190971,0.937226277372,0.0452554744526,0.0175182481752,4497,"['compani', 'ga', 'oil', 'natur', 'price', 'properti', 'product', 'oper', 'regul', 'produc']",2009
868082,0.0894886363636,0.745411432379,0.478800598085,0.910511363636,0.0184659090909,0.0710227272727,4858,"['energi', 'heat', 'dg', 'electr', 'chp', 'compani', 'engin', 'onsit', 'cogener', 'instal']",2011
868082,0.0684736091298,0.745582297384,0.448937655213,0.93152639087,0.0542082738944,0.0142653352354,4366,"['compani', 'ga', 'oil', 'natur', 'price', 'properti', 'oper', 'product', 'regul', 'produc']",2010
868082,0.104166666667,0.726559220919,0.237777751958,0.895833333333,0.025,0.0791666666667,4806,"['reinsur', 'compani', 'everest', 'bermuda', 'insur', 'busi', 'cede', 'casualti', 'written', 'underwrit']",2013
868082,0.72572815534,0.813272906611,0.238185529893,0.27427184466,0.293689320388,0.432038834951,6654,"['process', 'transact', 'card', 'merchant', 'institut', 'servic', 'popular', 'evertec', 'network', 'busi']",2012
861878,0.346774193548,0.00718443229078,0.00591442819678,0.653225806452,0.0997983870968,0.246975806452,5304,"['wast', 'regul', 'custom', 'servic', 'state', 'process', 'oper', 'requir', 'busi', 'program']",2015
861878,0.773711725168,0.00766822245841,0.00654369786881,0.226288274832,0.440627333831,0.333084391337,10853,"['wast', 'regul', 'custom', 'servic', 'state', 'process', 'oper', 'requir', 'treatment', 'smallquant']",2014
861878,0.778050778051,0.00319841170163,0.00439751608017,0.221949221949,0.391482391482,0.386568386568,3993,"['wast', 'regul', 'custom', 'servic', 'oper', 'state', 'process', 'requir', 'busi', 'treatment']",2008
861878,0.079634464752,0.0836114744657,0.0480422296873,0.920365535248,0.0496083550914,0.0300261096606,3976,"['wast', 'regul', 'servic', 'custom', 'presid', 'manag', 'oper', 'vice', 'busi', 'requir']",2009
861878,0.0384105960265,0.906276886288,0.77144719744,0.961589403974,0.00264900662252,0.035761589404,4056,"['share', 'warrant', 'compani', 'hongyu', 'statement', 'purchas', 'properti', 'financi', 'expect', 'februari']",2010
861878,0.305526590198,0.906054107122,0.770208187952,0.694473409802,0.0907194994786,0.214807090719,5130,"['wast', 'regul', 'servic', 'custom', 'presid', 'vice', 'oper', 'manag', 'busi', 'requir']",2013
5981,0.673306772908,0.734702840266,0.46364585332,0.326693227092,0.446215139442,0.227091633466,6032,"['insur', 'loss', 'premium', 'state', 'claim', 'worker', 'reinsur', 'reserv', 'year', 'estim']",2013
819220,0.80636777128,0.0518935876355,0.0236989297674,0.19363222872,0.236517218973,0.569850552307,17663,"['label', 'product', 'market', 'compani', 'custom', 'manufactur', 'materi', 'contain', 'south', 'oper']",2014
819220,0.806108897742,0.177101322614,0.0776573645991,0.193891102258,0.586321381142,0.2197875166,2633,"['label', 'product', 'custom', 'servic', 'market', 'segment', 'packag', 'print', 'provid', 'compani']",2008
819220,0.27027027027,0.106294838891,0.0423060206258,0.72972972973,0.112162162162,0.158108108108,3079,"['label', 'product', 'custom', 'market', 'print', 'compani', 'manufactur', 'contain', 'south', 'australia']",2011
819220,0.255076142132,0.121666564403,0.0478539124178,0.744923857868,0.0888324873096,0.166243654822,3443,"['label', 'market', 'product', 'compani', 'custom', 'includ', 'oper', 'contain', 'materi', 'technolog']",2010
819220,0.292134831461,0.120091432878,0.0447195642147,0.707865168539,0.188514357054,0.103620474407,3089,"['label', 'product', 'custom', 'market', 'print', 'compani', 'manufactur', 'contain', 'south', 'australia']",2013
819220,0.32951653944,0.882039956245,1.05448448788,0.67048346056,0.156488549618,0.173027989822,2834,"['million', 'game', 'merger', 'eldorado', 'month', 'end', 'tax', 'compani', 'decreas', 'note']",2012
4515,0.753558052434,0.77358024232,0.204238666262,0.246441947566,0.388014981273,0.365543071161,8940,"['bond', 'partnership', 'properti', 'mortgag', 'revenu', 'apart', 'multifamili', 'million', 'approxim', 'hous']",2014
4515,0.699170124481,0.913952800282,0.814937417778,0.300829875519,0.122925311203,0.576244813278,51335,"['presid', 'sinc', 'vice', 'aam', 'manufactur', 'product', 'manag', 'drivelin', 'engin', 'join']",2012
1393612,0.707409753008,0.034340279598,0.0080400304831,0.292590246992,0.221659278024,0.485750474984,9961,"['card', 'cardmemb', 'bank', 'discov', 'credit', 'network', 'account', 'merchant', 'busi', 'includ']",2008
1393612,0.355610055181,0.21888353941,0.0337640361353,0.644389944819,0.109135499693,0.246474555487,16447,"['risk', 'loan', 'custom', 'card', 'bank', 'manag', 'credit', 'includ', 'discov', 'financi']",2011
1393612,0.404690318701,0.706109444528,0.251039033301,0.595309681299,0.278412507517,0.126277811185,9514,"['fiscal', 'cinema', 'digit', 'revenu', 'technolog', 'includ', 'estim', 'product', 'market', 'quarter']",2010
1393612,0.392288861689,0.701656010625,0.250242114295,0.607711138311,0.126682986536,0.265605875153,16071,"['risk', 'loan', 'card', 'custom', 'bank', 'manag', 'credit', 'discov', 'includ', 'account']",2013
1393612,0.655625657203,0.856797286664,0.527269068236,0.344374342797,0.405888538381,0.249737118822,12920,"['oil', 'ga', 'drill', 'leas', 'field', 'estim', 'prove', 'reserv', 'natur', 'product']",2012
914139,0.472144846797,0.120906701083,0.088138737298,0.527855153203,0.225626740947,0.24651810585,2669,"['technolog', 'custom', 'underwrit', 'ic', 'offer', 'handset', 'mobil', 'agreement', 'rf', 'product']",2008
914139,0.181964573269,0.161586340059,0.132076915696,0.818035426731,0.0772946859903,0.104669887279,2760,"['technolog', 'product', 'custom', 'mobil', 'develop', 'handset', 'ic', 'applic', 'rf', 'design']",2009
914139,0.463748290014,0.133535087774,0.193700829686,0.536251709986,0.247606019152,0.216142270862,2861,"['technolog', 'product', 'develop', 'rf', 'custom', 'incorpor', 'patent', 'mobil', 'applic', 'provid']",2011
914139,0.363221884498,0.0989699095721,0.0828464038676,0.636778115502,0.199088145897,0.164133738602,2669,"['technolog', 'product', 'rf', 'develop', 'custom', 'lp', 'patent', 'licens', 'includ', 'design']",2010
914139,0.388554216867,0.122911835001,0.157907540316,0.611445783133,0.182228915663,0.206325301205,2687,"['technolog', 'product', 'rf', 'develop', 'patent', 'licens', 'provid', 'includ', 'custom', 'intellectu']",2013
1097149,0.726162517614,0.0658372753591,0.0199140407669,0.273837482386,0.303428839831,0.422733677783,11442,"['invisalign', 'treatment', 'patient', 'dental', 'profession', 'align', 'market', 'use', 'product', 'manufactur']",2015
1097149,0.76972972973,0.0210757907925,0.00604285352454,0.23027027027,0.571351351351,0.198378378378,5999,"['invisalign', 'treatment', 'dental', 'patient', 'profession', 'align', 'market', 'product', 'manufactur', 'use']",2014
1097149,0.770773638968,0.0210757907925,0.00604285352454,0.229226361032,0.225214899713,0.545558739255,10595,"['invisalign', 'treatment', 'patient', 'dental', 'profession', 'align', 'market', 'use', 'product', 'manufactur']",2008
1097149,0.0,0.765448923074,0.204021796711,1.0,0.0,0.0,10595,"['iluvien', 'dme', 'fda', 'fame', 'product', 'eye', 'diabet', 'patient', 'corticosteroid', 'studi']",2011
1097149,0.16364902507,0.884336406914,0.686144202681,0.83635097493,0.105153203343,0.058495821727,10480,"['compani', 'citru', 'alico', 'fiscal', 'stock', 'fruit', 'year', 'nip', 'silver', 'decemb']",2010
1097149,0.681632653061,0.822364300797,0.464778586892,0.318367346939,0.337244897959,0.344387755102,12034,"['alcoa', 'smelter', 'bauxit', 'aluminum', 'alumina', 'reserv', 'compani', 'refineri', 'mtpi', 'power']",2013
1030206,0.817294281729,0.0290214762509,0.00946618639674,0.182705718271,0.661785216179,0.155509065551,2887,"['devic', 'product', 'cathet', 'hemostat', 'use', 'fda', 'king', 'sale', 'medic', 'market']",2015
1030206,0.800601956358,0.0248845372786,0.00321656846753,0.199398043642,0.165537998495,0.635063957863,9827,"['devic', 'product', 'hemostat', 'king', 'use', 'fda', 'cathet', 'market', 'medic', 'seal']",2014
1030206,0.713958810069,0.804882768441,0.510828398778,0.286041189931,0.348398169336,0.365560640732,8422,"['million', 'compani', 'decemb', 'incom', 'month', 'oper', 'year', 'net', 'cash', 'health']",2009
1030206,0.101595298069,0.107417775544,0.0120265633852,0.898404701931,0.0579345088161,0.0436607892527,8418,"['compani', 'health', 'incom', 'oper', 'care', 'cash', 'condens', 'net', 'loss', 'note']",2010
1030206,0.705128205128,0.684038821845,0.114238935147,0.294871794872,0.304487179487,0.400641025641,18039,"['bank', 'capit', 'compani', 'loan', 'feder', 'deposit', 'requir', 'fdic', 'ratio', 'institut']",2013
1030206,0.270418668497,0.846944904991,0.621701823051,0.729581331503,0.164035689774,0.106382978723,19008,"['ga', 'electr', 'indiana', 'compani', 'coal', 'vectren', 'custom', 'miso', 'util', 'ohio']",2012
732712,0.457192778101,0.131799859834,0.124308791863,0.542807221899,0.224228305183,0.232964472918,11296,"['servic', 'wireless', 'verizon', 'custom', 'provid', 'fcc', 'network', 'includ', 'million', 'busi']",2015
732712,0.521017699115,0.1299529461,0.183769039517,0.478982300885,0.257743362832,0.263274336283,11000,"['servic', 'custom', 'wireless', 'network', 'provid', 'verizon', 'offer', 'busi', 'includ', 'market']",2008
732712,0.467271548931,0.0629881017284,0.0425981515466,0.532728451069,0.337005832793,0.130265716137,6459,"['servic', 'custom', 'network', 'wireless', 'provid', 'offer', 'includ', 'data', 'access', 'busi']",2009
732712,0.281274900398,0.0713180231698,0.024825183947,0.718725099602,0.0964143426295,0.184860557769,8021,"['servic', 'custom', 'wireless', 'network', 'provid', 'includ', 'alltel', 'verizon', 'offer', 'busi']",2011
