CIK,Change Jaccard,Change TFID,Change W2V,Common Words,Deleted Words,New Words,Number of Words,Top words,Year
732712,0.392143808256,0.081176208516,0.0243636282409,0.607856191744,0.147137150466,0.24500665779,10079,"['servic', 'network', 'wireless', 'custom', 'provid', 'data', 'verizon', 'includ', 'offer', 'g']",2010
732712,0.74191461837,0.777133132046,0.356879428296,0.25808538163,0.570504527814,0.171410090556,5372,"['onpoint', 'mayo', 'mri', 'qualiti', 'imag', 'softwar', 'assur', 'medic', 'agreement', 'vh']",2013
732712,0.735554044867,0.782739821093,0.336395029021,0.264445955133,0.186947654657,0.548606390211,8771,"['servic', 'custom', 'wireless', 'network', 'provid', 'includ', 'offer', 'verizon', 'access', 'data']",2012
719220,0.702493551161,0.00400539291517,0.00236529926264,0.297506448839,0.286328460877,0.416165090284,7686,"['bank', 'st', 'institut', 'capit', 'feder', 'insur', 'compani', 'hold', 'financi', 'deposit']",2015
719220,0.682094081942,0.0490291507218,0.0346575845855,0.317905918058,0.311836115326,0.370257966616,6488,"['st', 'bank', 'capit', 'institut', 'feder', 'percent', 'compani', 'insur', 'act', 'requir']",2014
719220,0.350264550265,0.0499780033253,0.0162803365193,0.649735449735,0.310052910053,0.0402116402116,3830,"['bank', 'st', 'capit', 'feder', 'institut', 'compani', 'insur', 'act', 'doddfrank', 'hold']",2008
719220,0.297968397291,0.0840217603173,0.0340306854623,0.702031602709,0.0338600451467,0.264108352144,6234,"['bank', 'st', 'institut', 'capit', 'feder', 'financi', 'insur', 'compani', 'percent', 'hold']",2009
719220,0.214285714286,0.833076825207,0.611111749176,0.785714285714,0.126865671642,0.0874200426439,5688,"['partner', 'compani', 'safeguard', 'deploy', 'test', 'platform', 'mezzanin', 'patient', 'provid', 'capit']",2011
719220,0.300902708124,0.837642240594,0.635726574432,0.699097291876,0.122367101304,0.17853560682,6103,"['st', 'bank', 'institut', 'capit', 'feder', 'insur', 'compani', 'hold', 'stock', 'financi']",2010
719220,0.317948717949,0.113183149309,0.0395664131151,0.682051282051,0.215384615385,0.102564102564,5316,"['bank', 'st', 'capit', 'institut', 'feder', 'percent', 'compani', 'insur', 'act', 'doddfrank']",2013
719220,0.741818181818,0.810565257449,0.306764130239,0.258181818182,0.298181818182,0.443636363636,4616,"['rut', 'month', 'compani', 'award', 'trial', 'clinic', 'research', 'decemb', 'end', 'expens']",2012
886982,0.726887791108,0.199184910913,0.0289948904791,0.273112208892,0.467889908257,0.258997882851,5154,"['bank', 'regul', 'institut', 'client', 'financi', 'requir', 'includ', 'capit', 'invest', 'compani']",2014
886982,0.725925925926,0.213427186483,0.0247701841754,0.274074074074,0.23367003367,0.492255892256,15101,"['invest', 'secur', 'client', 'busi', 'includ', 'bank', 'regul', 'trade', 'fund', 'market']",2008
886982,0.401022644266,0.136145033217,0.0203808063833,0.598977355734,0.232286340394,0.168736303871,9345,"['bank', 'invest', 'capit', 'regul', 'includ', 'institut', 'financi', 'client', 'secur', 'compani']",2009
886982,0.2828438949,0.0729891576665,0.0164632484024,0.7171561051,0.0950540958269,0.187789799073,17458,"['bank', 'regul', 'requir', 'capit', 'client', 'financi', 'includ', 'institut', 'invest', 'secur']",2010
886982,0.690721649485,0.779378415496,0.326360234944,0.309278350515,0.495532646048,0.195189003436,6792,"['restaur', 'month', 'sale', 'decemb', 'increas', 'compani', 'proce', 'end', 'fiscal', 'oper']",2013
886982,0.718383311604,0.89784879399,0.520094237207,0.281616688396,0.196870925684,0.521512385919,11945,"['tire', 'goodyear', 'manufactur', 'presid', 'truck', 'brand', 'mr', 'sri', 'vice', 'dunlop']",2012
92679,0.611617312073,0.313910373677,0.0915027379051,0.388382687927,0.135535307517,0.476082004556,4251,"['compani', 'product', 'custom', 'sparton', 'busi', 'market', 'develop', 'manufactur', 'medic', 'contract']",2015
92679,0.97789336801,0.0309490008498,0.0119456961864,0.0221066319896,0.96488946684,0.0130039011704,83,"['product', 'compani', 'custom', 'develop', 'busi', 'sparton', 'market', 'sinc', 'medic', 'contract']",2014
92679,0.978110599078,0.0174075776145,0.00342137716309,0.0218894009217,0.00921658986175,0.968894009217,4729,"['compani', 'custom', 'product', 'sparton', 'busi', 'medic', 'develop', 'market', 'contract', 'sinc']",2008
92679,0.17679558011,0.0745788110594,0.0171167242335,0.82320441989,0.127071823204,0.0497237569061,4199,"['product', 'compani', 'custom', 'market', 'medic', 'sinc', 'servic', 'develop', 'manufactur', 'sparton']",2009
92679,0.31124260355,0.922655408414,1.76029020267,0.68875739645,0.246153846154,0.0650887573964,2832,"['condens', 'consolid', 'juli', 'statement', 'end', 'month', 'sheet', 'flow', 'disclosur', 'quantit']",2011
92679,0.274698795181,0.943275362877,1.78361232076,0.725301204819,0.0421686746988,0.232530120482,4228,"['compani', 'product', 'custom', 'sparton', 'sinc', 'manufactur', 'contract', 'market', 'busi', 'presid']",2010
56868,0.695777906304,0.0195302346644,0.00293909380865,0.304222093696,0.193175245807,0.502602660497,15094,"['ga', 'oil', 'compani', 'oper', 'natur', 'regul', 'wast', 'state', 'drill', 'act']",2015
56868,0.634456101601,0.0196947087792,0.00261710084238,0.365543898399,0.404748757592,0.229707344009,11029,"['ga', 'oil', 'natur', 'compani', 'oper', 'regul', 'wast', 'state', 'act', 'produc']",2014
56868,0.722547108512,0.00907050403386,0.000310487489695,0.277452891488,0.423001949318,0.299545159194,6165,"['ga', 'oil', 'compani', 'natur', 'oper', 'regul', 'wast', 'state', 'act', 'produc']",2008
56868,0.047191011236,0.00897686640458,0.000718338522195,0.952808988764,0.0449438202247,0.00224719101124,5882,"['ga', 'oil', 'natur', 'oper', 'compani', 'regul', 'wast', 'state', 'act', 'produc']",2009
56868,0.00934579439252,0.693348689377,0.410918691743,0.990654205607,0.00233644859813,0.00700934579439,5914,"['oil', 'palm', 'castor', 'share', 'crop', 'director', 'veget', 'plant', 'agreement', 'compani']",2011
56868,0.0139697322468,0.852770659177,0.43332852555,0.986030267753,0.0081490104773,0.0058207217695,5893,"['servic', 'voip', 'fcc', 'telecommun', 'provid', 'crtc', 'oper', 'traffic', 'canada', 'network']",2010
56868,0.699446834665,0.751787832526,0.192289983442,0.300553165335,0.223110018439,0.476336816226,11718,"['life', 'insur', 'fund', 'retir', 'annuiti', 'mutual', 'product', 'group', 'asset', 'manag']",2013
56868,0.73285198556,0.64403476439,0.101461689868,0.26714801444,0.493381468111,0.239470517449,4632,"['bank', 'loan', 'ratio', 'deposit', 'client', 'capit', 'credit', 'lend', 'commerci', 'compani']",2012
102037,0.049766718507,0.011420779371,0.0587122312328,0.950233281493,0.049766718507,0.0,3261,"['tobacco', 'custom', 'oper', 'product', 'busi', 'year', 'report', 'process', 'leaf', 'farmer']",2015
102037,0.110447761194,0.0515813738785,0.404047937869,0.889552238806,0.0223880597015,0.0880597014925,3627,"['tobacco', 'oper', 'custom', 'product', 'process', 'report', 'market', 'segment', 'busi', 'leaf']",2014
102037,0.0,0.00868043143745,0.14050688189,1.0,0.0,0.0,3627,"['tobacco', 'oper', 'custom', 'product', 'process', 'report', 'year', 'market', 'leaf', 'busi']",2008
102037,0.265449438202,0.0182566425434,0.118893249751,0.734550561798,0.185393258427,0.0800561797753,2948,"['tobacco', 'oper', 'custom', 'product', 'report', 'leaf', 'process', 'busi', 'year', 'servic']",2009
102037,0.159442724458,0.00820606953681,0.0648338830296,0.840557275542,0.0572755417957,0.102167182663,3229,"['tobacco', 'custom', 'oper', 'product', 'report', 'leaf', 'process', 'busi', 'year', 'servic']",2011
102037,0.085308056872,0.00688272656038,0.08685682612,0.914691943128,0.0473933649289,0.0379146919431,3207,"['tobacco', 'custom', 'oper', 'product', 'process', 'busi', 'report', 'leaf', 'year', 'servic']",2010
102037,0.164948453608,0.011420779371,0.0587122312328,0.835051546392,0.0530191458027,0.111929307806,3464,"['tobacco', 'custom', 'oper', 'product', 'busi', 'year', 'report', 'process', 'leaf', 'farmer']",2013
102037,0.049766718507,0.0195196924404,0.166611908773,0.950233281493,0.049766718507,0.0,3261,"['tobacco', 'custom', 'oper', 'product', 'report', 'leaf', 'process', 'busi', 'year', 'servic']",2012
911109,0.986625514403,0.131339843644,0.04243166053,0.0133744855967,0.977366255144,0.00925925925926,78,"['custom', 'storag', 'portabl', 'unit', 'contain', 'et', 'product', 'specialti', 'servic', 'market']",2014
911109,0.987315010571,0.15890424409,0.0429766783734,0.0126849894292,0.0105708245243,0.976744186047,10485,"['unit', 'storag', 'custom', 'leas', 'branch', 'fleet', 'portabl', 'product', 'contain', 'steel']",2011
911109,0.429810725552,0.926874539674,1.20814770903,0.570189274448,0.167981072555,0.261829652997,7405,"['form', 'consolid', 'statement', 'item', 'financi', 'qa', 'analysi', 'oper', 'june', 'q']",2010
911109,0.739563862928,0.876898298474,0.760093979426,0.260436137072,0.396884735202,0.342679127726,21246,"['compani', 'share', 'common', 'stock', 'note', 'januari', 'warrant', 'issu', 'valu', 'corpor']",2013
911109,0.960945529291,0.964848579658,1.14792392281,0.0390544707091,0.955806783145,0.00513874614594,122,"['legal', 'proceed', 'advers', 'parti', 'properti', 'awar', 'threaten', 'manag', 'affili', 'contempl']",2012
1065280,0.73670212766,0.0729333911499,0.0126949223218,0.26329787234,0.322695035461,0.414007092199,5660,"['subscrib', 'dvd', 'titl', 'content', 'servic', 'provid', 'site', 'web', 'subscript', 'stream']",2015
1065280,0.788440567067,0.0779024385937,0.0179807780216,0.211559432933,0.62159214831,0.166848418757,1079,"['subscrib', 'titl', 'dvd', 'servic', 'recommend', 'select', 'web', 'site', 'provid', 'subscript']",2014
1065280,0.690476190476,0.0319045040072,0.00737048250807,0.309523809524,0.149470899471,0.541005291005,3597,"['subscrib', 'titl', 'dvd', 'servic', 'featur', 'recommend', 'movi', 'select', 'onlin', 'provid']",2008
1065280,0.247741935484,0.433730377158,0.228728711206,0.752258064516,0.0774193548387,0.170322580645,4077,"['subscrib', 'stream', 'dvd', 'tv', 'servic', 'growth', 'provid', 'content', 'addit', 'turn']",2009
1065280,0.668322981366,0.859027165503,0.755182919509,0.331677018634,0.55652173913,0.111801242236,1041,"['fiscal', 'tax', 'zar', 'million', 'south', 'sassa', 'african', 'contract', 'decemb', 'compani']",2011
1065280,0.684273709484,0.83166005962,0.549524663883,0.315726290516,0.112845138055,0.571428571429,4380,"['stream', 'domest', 'member', 'content', 'dvd', 'servic', 'tv', 'internetconnect', 'segment', 'intern']",2010
1065280,0.754830113258,0.812109296113,0.309618477547,0.245169886742,0.247168554297,0.507661558961,15846,"['patent', 'portfolio', 'remot', 'mirror', 'power', 'cox', 'world', 'cisco', 'network', 'intellectu']",2013
883975,0.650763358779,0.0348812839981,0.0392775127955,0.349236641221,0.201526717557,0.449236641221,24087,"['cell', 'stem', 'product', 'patent', 'neural', 'human', 'liver', 'use', 'develop', 'transplant']",2014
883975,0.655050900548,0.0562745505647,0.0548309727682,0.344949099452,0.474158183242,0.180892717306,15140,"['cell', 'stem', 'product', 'develop', 'research', 'human', 'use', 'diseas', 'neural', 'patent']",2008
883975,0.398671096346,0.540980119514,0.18679631928,0.601328903654,0.142303433001,0.256367663344,12926,"['sl', 'product', 'patent', 'includ', 'patient', 'drug', 'csc', 'approv', 'clinic', 'trial']",2011
883975,0.311097992916,0.500843065345,0.190143106886,0.688902007084,0.225501770956,0.0855962219599,13104,"['cell', 'stem', 'product', 'hucnssc', 'develop', 'clinic', 'trial', 'licens', 'diseas', 'research']",2007
858877,0.709934735315,0.0680124401191,0.0202252552542,0.290065264685,0.424945612763,0.284989122553,8245,"['network', 'product', 'servic', 'cisco', 'technolog', 'market', 'provid', 'includ', 'custom', 'vice']",2015
858877,0.575783234547,0.0136607698014,0.00512065161631,0.424216765453,0.247248094835,0.328535139712,10799,"['network', 'product', 'servic', 'cisco', 'technolog', 'market', 'provid', 'custom', 'includ', 'vice']",2014
858877,0.747400611621,0.0508295443606,0.0130302742666,0.252599388379,0.291131498471,0.45626911315,8118,"['network', 'product', 'servic', 'technolog', 'vice', 'presid', 'includ', 'custom', 'cisco', 'provid']",2008
858877,0.126666666667,0.0551207966873,0.0195048988608,0.873333333333,0.0925,0.0341666666667,7611,"['product', 'network', 'servic', 'cisco', 'technolog', 'market', 'custom', 'includ', 'provid', 'vice']",2009
858877,0.212022745735,0.785737696314,0.796481380788,0.787977254265,0.0966693744923,0.115353371243,7653,"['incom', 'tax', 'million', 'quarter', 'year', 'asset', 'fiscal', 'loss', 'estim', 'compani']",2011
858877,0.30281124498,0.790198712482,0.820258458794,0.69718875502,0.195983935743,0.106827309237,6385,"['network', 'product', 'servic', 'cisco', 'technolog', 'custom', 'solut', 'provid', 'vice', 'presid']",2010
858877,0.388847583643,0.847245844137,0.843373214945,0.611152416357,0.133085501859,0.255762081784,9039,"['share', 'convers', 'month', 'common', 'januari', 'ga', 'note', 'oil', 'issu', 'convert']",2013
858877,0.755395683453,0.438554797292,0.091537011502,0.244604316547,0.517985611511,0.237410071942,6085,"['compani', 'month', 'june', 'cinjet', 'financi', 'end', 'asu', 'tax', 'tek', 'soli']",2012
1348362,0.985215053763,0.634764829745,0.269171138748,0.0147849462366,0.00268817204301,0.98252688172,4624,"['compani', 'novemb', 'end', 'month', 'raw', 'product', 'sale', 'cost', 'financi', 'materi']",2014
1348362,0.802540415704,0.83433103789,0.241643023063,0.197459584296,0.65935334873,0.143187066975,1434,"['properti', 'million', 'leas', 'invest', 'tenant', 'rate', 'asset', 'debt', 'share', 'corpor']",2013
1348362,0.791946308725,0.923564894898,1.97129053448,0.208053691275,0.187919463087,0.604026845638,4869,"['item', 'quantit', 'qualit', 'analysi', 'disclosur', 'discuss', 'result', 'oper', 'financi', 'market']",2012
80661,0.256048387097,0.0102859977569,0.0243679153329,0.743951612903,0.188508064516,0.0675403225806,5169,"['insur', 'busi', 'loss', 'state', 'auto', 'develop', 'reserv', 'year', 'person', 'servic']",2015
80661,0.0943847072879,0.0055102093728,0.024756185224,0.905615292712,0.0561529271207,0.0382317801673,4798,"['insur', 'busi', 'loss', 'state', 'auto', 'year', 'reserv', 'develop', 'includ', 'person']",2014
80661,0.267765190525,0.00960555710548,0.0444371666366,0.732234809475,0.081359423275,0.18640576725,6469,"['insur', 'loss', 'busi', 'state', 'auto', 'develop', 'regul', 'year', 'reserv', 'person']",2008
80661,0.0595369349504,0.0167633503959,0.0927020894236,0.94046306505,0.0429988974642,0.0165380374862,6186,"['insur', 'loss', 'busi', 'state', 'auto', 'year', 'market', 'develop', 'reserv', 'premium']",2009
80661,0.188311688312,0.0104786661089,0.0565579209454,0.811688311688,0.127705627706,0.0606060606061,5395,"['insur', 'loss', 'busi', 'state', 'auto', 'develop', 'reserv', 'regul', 'market', 'year']",2011
80661,0.122285714286,0.0457323281557,0.194501705026,0.877714285714,0.0434285714286,0.0788571428571,5859,"['insur', 'busi', 'loss', 'state', 'develop', 'reserv', 'auto', 'year', 'line', 'servic']",2010
80661,0.241276171486,0.0646578293513,0.291774906686,0.758723828514,0.0757726819541,0.165503489531,7219,"['insur', 'busi', 'loss', 'state', 'premium', 'regul', 'develop', 'market', 'servic', 'written']",2013
80661,0.278269419862,0.0156841890776,0.0792950502882,0.721730580138,0.189773844641,0.0884955752212,5697,"['insur', 'loss', 'busi', 'state', 'auto', 'develop', 'market', 'reserv', 'premium', 'regul']",2012
37996,0.941031941032,0.0359469450981,0.00983251822402,0.0589680589681,0.920761670762,0.0202702702703,466,"['vehicl', 'standard', 'requir', 'emiss', 'regul', 'sale', 'market', 'manufactur', 'ford', 'includ']",2015
37996,0.943524096386,0.0251228659665,0.00574057467985,0.0564759036145,0.0406626506024,0.902861445783,12584,"['vehicl', 'standard', 'requir', 'emiss', 'sale', 'new', 'manufactur', 'year', 'includ', 'market']",2014
37996,0.424071991001,0.0186602817956,0.00594481207361,0.575928008999,0.140607424072,0.283464566929,13647,"['vehicl', 'standard', 'emiss', 'requir', 'market', 'sale', 'year', 'ford', 'includ', 'manufactur']",2008
37996,0.219128329298,0.100725074776,0.044055546169,0.780871670702,0.14406779661,0.0750605326877,12264,"['vehicl', 'market', 'sale', 'standard', 'year', 'industri', 'ford', 'regul', 'fuel', 'unit']",2009
37996,0.449714285714,0.0114114100812,0.00372381165143,0.550285714286,0.257714285714,0.192,11606,"['vehicl', 'market', 'sale', 'standard', 'industri', 'ford', 'fuel', 'unit', 'year', 'regul']",2011
37996,0.445562130178,0.0843418146905,0.0317071516234,0.554437869822,0.214201183432,0.231360946746,11029,"['vehicl', 'standard', 'requir', 'regul', 'year', 'market', 'emiss', 'new', 'fuel', 'sale']",2010
37996,0.414922168545,0.0658191972572,0.0270132121346,0.585077831455,0.127750939345,0.2871712292,16050,"['vehicl', 'market', 'sale', 'standard', 'ford', 'year', 'industri', 'unit', 'regul', 'manufactur']",2013
37996,0.423503325942,0.861538306347,1.22248043267,0.576496674058,0.324279379157,0.0992239467849,10945,"['compani', 'websit', 'busi', 'financi', 'locker', 'code', 'supplementari', 'foot', 'sec', 'chief']",2012
740663,0.508276533593,0.00325338903964,0.00537259152848,0.491723466407,0.152872444012,0.355404089581,6679,"['loan', 'bank', 'secur', 'commerci', 'deposit', 'loss', 'invest', 'rate', 'account', 'busi']",2015
740663,0.513618677043,0.267061719957,0.249486132248,0.486381322957,0.359922178988,0.153696498054,3800,"['bank', 'loan', 'capit', 'institut', 'requir', 'tier', 'regulatori', 'feder', 'regul', 'credit']",2008
740663,0.516314779271,0.0150252504029,0.00539712395944,0.483685220729,0.147792706334,0.368522072937,6727,"['bank', 'loan', 'capit', 'institut', 'requir', 'feder', 'regul', 'deposit', 'secur', 'regulatori']",2009
740663,0.510144927536,0.279957595959,0.237089036693,0.489855072464,0.368115942029,0.142028985507,3821,"['loan', 'bank', 'secur', 'deposit', 'commerci', 'invest', 'financi', 'borrow', 'loss', 'rate']",2011
740663,0.500482160077,0.0268053227184,0.0454998839593,0.499517839923,0.131147540984,0.369334619094,7046,"['bank', 'loan', 'secur', 'deposit', 'loss', 'invest', 'commerci', 'rate', 'corpor', 'credit']",2010
740663,0.542299349241,0.427687650113,0.279504897743,0.457700650759,0.193781634129,0.348517715112,10499,"['bank', 'capit', 'compani', 'requir', 'loan', 'institut', 'ratio', 'order', 'tier', 'includ']",2013
740663,0.666666666667,0.150101484289,0.0555741603449,0.333333333333,0.509448223734,0.157218442933,3666,"['bank', 'loan', 'capit', 'requir', 'institut', 'regulatori', 'tier', 'feder', 'credit', 'regul']",2012
829114,0.788429752066,0.238659631068,0.112737791671,0.211570247934,0.139669421488,0.648760330579,9109,"['invest', 'partnership', 'real', 'properti', 'estat', 'novemb', 'reit', 'drop', 'quarter', 'hotel']",2015
829114,0.833333333333,0.259564649427,0.126459028232,0.166666666667,0.709595959596,0.123737373737,1953,"['partnership', 'invest', 'real', 'properti', 'market', 'estat', 'elli', 'cb', 'richard', 'new']",2014
829114,0.543071161049,0.199234501148,0.134467010359,0.456928838951,0.189138576779,0.35393258427,1621,"['properti', 'invest', 'partnership', 'real', 'year', 'septemb', 'estat', 'accord', 'vacanc', 'reit']",2008
829114,0.54231433506,0.229664203734,0.246854362124,0.45768566494,0.290155440415,0.252158894646,1463,"['partnership', 'invest', 'real', 'properti', 'market', 'year', 'reit', 'estat', 'volum', 'apart']",2009
829114,0.518072289157,0.707522218182,0.724470022781,0.481927710843,0.225473321859,0.292598967298,1568,"['product', 'busi', 'insur', 'servic', 'financi', 'invest', 'block', 'close', 'includ', 'life']",2011
829114,0.551401869159,0.198856959325,0.0378169571564,0.448598130841,0.392523364486,0.158878504673,1344,"['insur', 'compani', 'financi', 'product', 'design', 'requir', 'regul', 'prudenti', 'risk', 'state']",2010
829114,0.827996340348,0.787659999693,0.762128985916,0.172003659652,0.125343092406,0.702653247941,7667,"['partnership', 'properti', 'invest', 'real', 'market', 'estat', 'year', 'apart', 'total', 'reit']",2013
